Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Roll,Pitch,YawIMU,MagX,MagY,MagZ,Lat,Lon,Alt,Speed,Course,Sats,PDOP,HDOP,VDOP
2025-06-06T17:55:01.908543,-0.035,-0.864,2.014,0.732,10.559,14.447,-20.171,-32.552,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.314,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.013008,-0.022,-0.868,2.014,0.732,10.559,14.425,-19.528,-30.839,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.314,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.123362,-0.008,-0.904,2.014,0.732,10.559,14.447,-18.715,-29.163,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.314,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.205075,0.009,-0.965,2.014,0.732,10.559,14.442,-17.930,-27.806,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.314,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.307908,0.042,-1.017,-11.780,-2.502,3.052,14.447,-17.446,-27.164,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.296,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.400420,0.087,-1.027,-5.188,-1.282,-3.296,14.442,-17.331,-27.252,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.296,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.508835,0.084,-1.016,2.441,3.113,-8.972,14.458,-17.584,-27.916,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.277,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.600646,0.059,-0.988,9.521,7.080,-12.634,14.447,-18.331,-29.070,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.277,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.709942,0.029,-0.939,16.785,6.958,-13.000,14.469,-19.243,-30.366,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.296,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.811190,-0.013,-0.892,18.738,7.446,-11.841,14.447,-20.204,-31.619,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.296,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:02.906994,-0.023,-0.881,18.738,7.446,-11.841,14.469,-21.066,-32.465,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.314,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.008568,-0.031,-0.902,18.738,7.446,-11.841,14.458,-21.412,-32.465,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.314,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.105473,-0.042,-0.947,18.738,7.446,-11.841,14.442,-21.149,-31.608,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.351,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.201247,-0.025,-0.987,-8.789,-4.822,15.991,14.447,-20.424,-30.157,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.351,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.310366,-0.011,-1.022,-12.817,-6.714,17.395,14.442,-19.429,-28.444,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.351,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.404203,0.014,-1.026,-16.541,-4.822,17.090,14.442,-18.539,-26.735,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.351,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.501490,0.051,-0.988,-15.015,-5.005,17.578,14.447,-17.737,-24.988,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.370,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.603473,0.058,-0.923,-10.498,-3.479,13.123,14.431,-17.062,-23.428,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.370,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.696016,0.040,-0.849,-2.625,-1.648,1.404,14.458,-16.787,-22.786,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.425,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.802168,0.036,-0.810,7.812,-2.747,-12.268,14.447,-16.732,-23.478,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.425,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:03.903487,-0.013,-0.854,13.672,-2.014,-24.780,14.458,-16.771,-25.505,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.463,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.006718,-0.016,-0.925,13.672,-2.014,-24.780,14.447,-16.875,-28.004,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.463,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.109200,-0.028,-1.009,13.672,-2.014,-24.780,14.442,-16.721,-30.064,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.463,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.201696,-0.017,-1.063,13.672,-2.014,-24.780,14.458,-16.512,-31.404,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.500,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.298491,0.000,-1.073,4.089,-3.906,1.038,14.442,-16.177,-31.679,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.500,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.403920,0.000,-1.054,1.221,-3.784,6.836,14.458,-15.727,-31.190,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.500,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.497220,0.002,-1.000,-1.404,-2.991,9.521,14.447,-15.266,-30.339,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.463,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.601960,0.000,-0.934,0.488,-5.310,10.559,14.442,-14.667,-29.312,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.463,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.706590,-0.012,-0.901,-1.465,-5.066,9.583,14.447,-13.953,-28.295,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.388,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.792520,-0.002,-0.902,-1.465,-5.066,9.583,14.442,-13.392,-27.537,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.388,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:04.902441,0.028,-0.914,-1.465,-5.066,9.583,14.447,-12.931,-27.131,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.314,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.004231,0.029,-0.945,1.526,-1.465,-6.226,14.442,-12.755,-27.394,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.314,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.094882,0.023,-0.963,4.700,0.732,-13.733,14.442,-13.019,-28.504,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.259,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.193310,0.013,-0.962,8.972,-0.305,-15.808,14.447,-13.409,-30.042,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.259,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.299579,-0.028,-0.958,10.010,-0.488,-14.954,14.458,-13.777,-31.586,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.222,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.404234,-0.058,-0.949,10.010,-0.488,-14.954,14.458,-14.079,-32.833,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.222,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.492195,-0.049,-0.932,10.010,-0.488,-14.954,14.447,-14.288,-33.376,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.222,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.599096,-0.045,-0.942,10.010,-0.488,-14.954,14.458,-14.227,-33.085,-128305380748808945664.000,0,0,0,37.862736,-122.313187,-8.0,0.222,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.704699,-0.030,-0.966,10.010,-0.488,-14.954,14.458,-14.216,-32.311,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.203,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.792082,0.002,-0.972,-15.381,4.456,8.240,14.447,-14.365,-31.410,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.203,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.886385,0.030,-0.965,-13.245,4.028,2.258,14.474,-14.694,-30.899,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.203,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:05.998035,0.043,-0.953,-8.484,3.601,-7.568,14.469,-15.216,-31.245,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.203,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.090869,0.033,-0.938,-1.465,0.854,-16.724,14.458,-15.732,-32.580,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.222,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.193605,0.020,-0.923,3.479,-1.526,-21.729,14.447,-16.068,-34.601,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.222,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.287276,0.030,-0.925,5.005,-1.526,-19.348,14.447,-16.282,-36.689,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.259,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.394974,0.038,-0.948,6.592,-1.221,-13.184,14.458,-16.370,-38.243,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.259,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.486815,0.030,-0.967,7.507,0.977,-8.179,14.442,-16.523,-39.243,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.296,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.596198,0.012,-0.961,10.559,0.793,-6.714,14.458,-16.732,-39.946,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.296,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.693551,-0.021,-0.956,11.963,0.061,-9.094,14.458,-16.913,-40.743,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.333,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.789427,-0.032,-0.948,10.864,-2.380,-10.376,14.458,-17.122,-41.770,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.333,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.893744,-0.041,-0.956,7.080,-7.202,-7.812,14.458,-16.880,-42.676,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.370,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:06.989838,-0.034,-0.967,0.610,-10.315,-4.211,14.447,-16.188,-43.248,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.370,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.093158,-0.010,-0.975,-3.479,-14.343,-0.549,14.458,-15.007,-43.429,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.370,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.187859,0.009,-0.977,-6.104,-14.648,-0.061,14.458,-13.563,-43.412,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.388,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.290885,0.038,-0.963,-4.822,-12.695,-3.601,14.442,-12.266,-43.599,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.425,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.392036,0.052,-0.947,1.282,-11.902,-10.742,14.442,-11.239,-44.363,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.425,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.490689,0.033,-0.941,9.216,-11.292,-20.813,14.458,-10.503,-46.027,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.481,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.588802,0.012,-0.938,16.174,-11.292,-29.663,14.458,-10.074,-48.675,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.481,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.692510,-0.020,-0.934,20.752,-13.000,-33.081,14.442,-9.734,-51.888,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.555,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.791107,-0.043,-0.935,20.752,-13.000,-33.081,14.447,-9.404,-55.157,-128305380748808945664.000,0,0,0,37.862740,-122.313187,-8.0,0.555,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.889825,-0.050,-0.928,20.752,-13.000,-33.081,14.447,-8.910,-58.030,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.629,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:07.990193,-0.046,-0.932,20.752,-13.000,-33.081,14.447,-7.954,-60.123,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.629,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.081163,-0.033,-0.942,20.752,-13.000,-33.081,14.442,-6.652,-61.540,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.685,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.192034,-0.044,-0.958,20.752,-13.000,-33.081,14.447,-5.081,-62.512,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.685,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.287742,-0.042,-0.949,20.752,-13.000,-33.081,14.469,-3.549,-63.452,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.685,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.391740,-0.031,-0.931,20.752,-13.000,-33.081,14.491,-2.219,-64.633,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.740,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.477696,-0.034,-0.924,-3.845,-16.663,-18.616,14.458,-1.165,-66.270,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.777,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.588425,-0.018,-0.911,-3.479,-15.869,-23.865,14.458,-0.483,-68.483,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.777,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.675522,-0.012,-0.888,-1.221,-17.334,-26.245,14.469,0.143,-71.021,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.796,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.789594,-0.015,-0.884,-0.183,-16.113,-30.090,14.469,0.604,-73.867,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.796,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.876401,-0.008,-0.866,-0.183,-16.113,-30.090,14.474,0.884,-77.091,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.833,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:08.984270,-0.012,-0.866,-0.183,-16.113,-30.090,14.474,1.093,-80.585,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.833,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.086264,-0.005,-0.876,-0.183,-16.113,-30.090,14.469,1.022,-84.397,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.833,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.175570,0.000,-0.878,-0.183,-16.113,-30.090,14.474,0.813,-88.226,-128305380748808945664.000,0,0,0,37.862743,-122.313187,-8.0,0.888,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.285371,-0.005,-0.882,0.671,-14.221,-33.447,14.485,0.670,-91.752,-128305380748808945664.000,0,0,0,37.862747,-122.313187,-8.0,0.963,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.377194,-0.015,-0.883,0.671,-14.221,-33.447,14.458,0.632,-94.735,-128305380748808945664.000,0,0,0,37.862747,-122.313187,-8.0,0.963,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.485136,-0.008,-0.880,0.671,-14.221,-33.447,14.474,0.791,-97.042,-128305380748808945664.000,0,0,0,37.862747,-122.313187,-8.0,0.963,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.569876,-0.009,-0.884,0.671,-14.221,-33.447,14.447,1.104,-98.860,-128305380748808945664.000,0,0,0,37.862747,-122.313187,-8.0,1.018,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.681869,-0.036,-0.901,0.671,-14.221,-33.447,14.469,1.379,-100.629,-128305380748808945664.000,0,0,0,37.862747,-122.313187,-8.0,1.055,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.779639,-0.030,-0.912,0.671,-14.221,-33.447,14.485,1.291,-102.607,-128305380748808945664.000,0,0,0,37.862747,-122.313187,-8.0,1.055,103.74,35,0.00,0.60,0.00
2025-06-06T17:55:09.874388,-0.027,-0.921,0.671,-14.221,-33.447,14.474,0.928,-104.683,-128305380748808945664.000,0,0,0,37.862747,-122.313187,-8.0,1.074,103.74,34,0.00,0.60,0.00
2025-06-06T17:55:09.976634,-0.017,-0.935,0.671,-14.221,-33.447,14.474,0.165,-106.837,-128305380748808945664.000,0,0,0,37.862747,-122.313187,-8.0,1.074,103.74,34,0.00,0.60,0.00
2025-06-06T17:55:10.069757,0.013,-0.938,0.671,-14.221,-33.447,14.469,-0.813,-108.891,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.092,103.74,34,0.00,0.60,0.00
2025-06-06T17:55:10.180901,0.026,-0.936,-11.169,2.625,-18.250,14.485,-1.763,-110.748,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.092,103.74,34,0.00,0.60,0.00
2025-06-06T17:55:10.272913,0.011,-0.937,-8.301,2.563,-20.813,14.491,-2.697,-112.698,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.092,103.74,34,0.00,0.60,0.00
2025-06-06T17:55:10.366797,0.008,-0.935,-4.578,2.258,-25.024,14.491,-3.680,-115.043,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.092,103.74,34,0.00,0.60,0.00
2025-06-06T17:55:10.473849,0.012,-0.938,-1.709,1.770,-26.001,14.474,-4.614,-117.625,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.111,306.52,35,0.00,0.60,0.00
2025-06-06T17:55:10.569701,0.008,-0.956,-0.732,2.930,-24.414,14.474,-5.570,-120.146,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.111,306.52,35,0.00,0.60,0.00
2025-06-06T17:55:10.670045,0.004,-0.959,-1.404,4.700,-20.874,14.485,-6.581,-122.393,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.129,303.97,35,0.00,0.60,0.00
2025-06-06T17:55:10.777311,0.013,-0.942,-0.305,4.150,-16.663,14.474,-7.542,-124.233,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.129,303.97,35,0.00,0.60,0.00
2025-06-06T17:55:10.873295,-0.002,-0.932,-0.610,4.211,-12.573,14.474,-8.333,-125.662,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.129,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:10.974495,-0.017,-0.924,-0.610,4.211,-12.573,14.474,-9.091,-126.617,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.129,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.069895,0.003,-0.924,-0.610,4.211,-12.573,14.458,-9.575,-126.826,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.111,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.175371,0.010,-0.957,-6.836,1.648,6.775,14.474,-9.646,-126.321,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.111,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.267959,0.000,-1.014,-7.812,2.258,7.202,14.458,-9.641,-125.579,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.074,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.371049,0.011,-1.054,-4.639,2.502,3.845,14.469,-9.723,-125.030,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.074,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.468780,0.006,-1.068,0.061,4.639,-2.197,14.469,-10.025,-124.986,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.074,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.570968,-0.011,-1.040,3.052,9.583,-9.094,14.458,-10.898,-125.623,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.037,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.669919,-0.004,-0.967,3.052,9.583,-9.094,14.469,-12.316,-126.766,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.000,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.769098,-0.012,-0.890,3.052,9.583,-9.094,14.458,-13.931,-127.875,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.000,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.871761,-0.094,-0.831,3.052,9.583,-9.094,14.469,-15.623,-128.688,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,1.000,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:11.975395,0.012,-0.820,-3.601,10.559,9.949,14.458,-16.760,-128.123,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.963,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.076769,0.036,-0.860,-3.052,5.798,16.235,14.469,-17.177,-126.799,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.907,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.162867,0.045,-0.939,-1.160,-0.793,14.587,14.469,-17.205,-125.316,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.907,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.271326,-0.001,-0.971,-4.150,-1.770,20.569,14.447,-16.749,-123.448,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.907,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.367217,-0.062,-1.015,-5.310,-1.587,19.470,14.469,-16.013,-121.410,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.814,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.467011,0.016,-1.007,-0.122,-0.305,12.756,14.458,-15.524,-119.888,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.722,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.571005,-0.031,-0.975,-1.221,0.916,13.855,14.447,-15.117,-118.515,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.722,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.672033,-0.005,-0.944,-2.014,0.183,11.292,14.447,-14.881,-117.279,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.722,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.762840,-0.012,-0.919,-2.014,0.183,11.292,14.469,-14.557,-116.175,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.259,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.863285,-0.012,-0.917,-2.014,0.183,11.292,14.458,-14.310,-115.142,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.222,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:12.961430,0.003,-0.944,-2.014,0.183,11.292,14.447,-14.117,-114.423,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.222,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.069560,-0.007,-0.971,-4.578,2.136,2.502,14.458,-14.079,-114.027,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.222,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.153208,0.010,-0.977,-4.578,2.136,2.502,14.485,-14.370,-114.099,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.203,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.269102,-0.000,-0.972,-1.892,3.479,-2.808,14.458,-14.733,-114.362,-128305380748808945664.000,0,0,0,37.862747,-122.313194,-8.0,0.203,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.358962,-0.010,-0.947,-3.235,3.540,-1.343,14.447,-15.178,-114.598,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.166,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.467282,0.001,-0.929,-4.211,1.587,4.639,14.458,-15.408,-114.390,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.166,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.569897,0.003,-0.915,-4.517,-0.366,7.935,14.469,-15.266,-113.736,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.166,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.663587,-0.004,-0.954,-4.517,-0.732,7.935,14.447,-14.908,-112.857,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.166,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.756566,-0.009,-1.003,-4.517,-0.732,7.935,14.442,-14.612,-112.132,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.166,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.863666,-0.023,-1.000,0.488,0.732,5.920,14.447,-14.431,-111.594,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.166,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:13.955924,-0.026,-0.996,0.488,0.732,5.920,14.447,-14.573,-111.160,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.166,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:14.059776,0.019,-0.965,2.808,5.005,-0.793,14.458,-15.068,-111.088,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.166,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:14.155033,0.042,-0.929,4.578,2.197,-3.113,14.469,-15.474,-111.302,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.185,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:14.262691,-0.003,-0.899,7.141,3.967,-0.122,14.469,-15.721,-111.484,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.185,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:14.356827,-0.006,-0.883,7.141,3.967,-0.122,14.458,-16.084,-111.396,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.203,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:14.461410,-0.003,-0.901,7.141,3.967,-0.122,14.458,-15.958,-111.011,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.185,299.79,35,0.00,0.60,0.00
2025-06-06T17:55:14.563325,-0.004,-0.932,7.141,3.967,-0.122,14.458,-15.634,-110.654,-128305380748808945664.000,0,0,0,37.862747,-122.313202,-8.0,0.185,299.79,35,0.00,0.60,0.00
